genre,author,book_title,filename,processing_date,paragraph_num,text_content,paragraph_length,sentence_count,word_count,avg_sentence_length,avg_word_length,type_token_ratio,punctuation_ratio,capitalization_ratio,function_word_ratio,content_word_ratio,syllable_count,flesch_reading_ease,gunning_fog_index,smog_index
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2086,"Do not lay it aside, even in sleep, un less fortune brings you where you are safe for a while; and that will seldom chance while your quest lasts. When they had eaten, the Company got ready to go on. They put out the fire and hid all traces of it. Then climbing out of the dell they took to the road again. They had not gone far before the sun sank behind the westward heights and great shadows crept down the mountain -sides.",426,5,84,16.8,3.9761904761904763,0.7857142857142857,0.02112676056338028,0.014084507042253521,0.21428571428571427,0.7857142857142857,101,88.06157142857145,7.196190476190477,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2087,"Dusk veiled their feet, and mist rose in the hollows. Away in the east the evening light la y pale upon the dim lands of distant plain and wood. Sam and Frodo now feeling eased and greatly refreshed were able to go at a fair pace, and with only one brief halt Aragorn led the Company on for nearly three more hours. It was dark.",328,5,65,13.0,3.9692307692307693,0.8615384615384616,0.018292682926829267,0.021341463414634148,0.2923076923076923,0.7076923076923076,84,84.31076923076925,7.661538461538462,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2088,"Deep night had fallen. There were many clear stars, hut the fast -waning moon would not be seen till late. Gimli and Frodo were at the rear, walking softly and not speaking, listening for any sound upon the road behind. At length Gimli broke the silence. Not a sound but the wind, he said.",289,5,54,10.8,4.203703703703703,0.8333333333333334,0.031141868512110725,0.02422145328719723,0.2222222222222222,0.7777777777777778,69,87.77300000000002,5.060740740740741,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2089,"There are no goblins near, or my ears are made of wood. It is to be hoped that the Orcs will be content with driving us from Moria. And maybe that was all their purpose, and they had nothing else to do with u s-with the Ring. Though Orcs will often pursue foes for many leagues into the plain, if they have a fallen captain to avenge. Frodo did not answer.",356,5,72,14.2,3.8472222222222223,0.8333333333333334,0.02247191011235955,0.025280898876404494,0.20833333333333334,0.7916666666666666,88,88.819,5.760000000000001,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2090,"He looked at Sting, and the blade was dull. Yet he had heard something, or thought he had. As soon a s the shadows had fallen about them and the road behind was dim, he had heard again the quick patter of feet. Even now he heard it. He turned swiftly.",251,5,51,10.2,3.784313725490196,0.7254901960784313,0.03187250996015936,0.02390438247011952,0.19607843137254902,0.803921568627451,63,91.97611764705884,4.864313725490196,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2091,"There were two tiny gleams of light behind, or for a moment he thought he saw them, but at once they slipped aside and vanished. What is it?  said the dwarf. I dont know. answered Frodo. I thought I heard feet, and I thought I saw a light -like eyes.",250,5,51,10.0,3.7450980392156863,0.7843137254901961,0.036,0.032,0.19607843137254902,0.803921568627451,61,95.29376470588237,5.648627450980392,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2092,"I have thought so often, since we first entered Moria. Gimli halted and stoope d to the ground. I hear nothing but the night -speech of plant and stone, he said. Let us hurry! The others are out of sight.",204,5,40,8.0,3.95,0.9,0.03431372549019608,0.029411764705882353,0.225,0.775,49,95.08000000000001,4.2,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2093,"The night -wind blew chill up the valley to meet them. Before them a wide grey shadow loomed, and they heard an endless rustle of leaves like poplars in the breeze. Lothlurien!  cried Legolas. Lothlurien! We have come to the eaves of the Golden Wood.",250,5,45,9.0,4.4,0.8444444444444444,0.028,0.032,0.28888888888888886,0.7111111111111111,60,84.90000000000002,6.2666666666666675,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2094,"Alas that it is winter! Under the night the trees stood tall before them, arched over the road and stream that ran suddenly beneath their spreading boughs. In the dim light of the stars their stems were grey, and their quivering leaves a hint of fallow gold. Lothlurien!  said Aragorn. Glad I am to hear again the wind in the trees!",332,5,61,12.2,4.311475409836065,0.8032786885245902,0.024096385542168676,0.02108433734939759,0.2459016393442623,0.7540983606557377,80,83.50118032786885,7.502950819672131,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2095,"We are still little more than five leagues from the Gates, but we can go no further. Here let us hope that the virtue of the Elves will keep us tonight from the peril that comes behind. If Elves indeed still dwell here in the darkening world, said Gimli. It is long since any of my own folk journeyed hither back to the land whence we wandered in ages long ago, said Legolas, but we hear that Lurien is not yet deserted, for there is a secret power here that holds evil from the land. N evertheless its folk are seldom seen, and maybe they dwell now deep in the woods and far from the northern border.",601,5,117,23.4,4.051282051282051,0.717948717948718,0.018302828618968387,0.018302828618968387,0.1794871794871795,0.8205128205128205,151,73.89938461538463,11.06940170940171,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2096,"Indeed deep in the wood they dwell, said Aragorn, and sighed as if some memory stirred in him. We must fend for ourselves tonig ht. We will go forward a short way, until the trees are all about us, and then we will turn aside from the path and seek a place to rest in. He stepped forward; but Boromir stood irresolute and did not follow. Is there no other way?",360,5,71,14.2,3.943661971830986,0.8309859154929577,0.027777777777777776,0.019444444444444445,0.2112676056338028,0.7887323943661972,94,80.4163661971831,8.496901408450704,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2097,"What other fairer way would you desire? said Aragorn. A plain road, though it led through a hedge of swords, said Boromir. By strange paths has this Company been led, and so far to evil fortune. Against my will we passed under the shade s of Moria, to our loss.",261,5,50,10.0,4.06,0.92,0.034482758620689655,0.03065134099616858,0.18,0.8200000000000001,65,86.705,6.4,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2098,"And now we must enter the Golden Wood, you say. But of that perilous land we have heard in Gondor, and it is said that few come out who once go in; and of that few none have escaped unscathed. Say not unscathed , but if you say unchanged , then maybe you will speak the truth said Aragorn. But lore wanes in Gondor, Boromir, if in the city of those who once were wise they now speak evil of Lothlurien. Believe what you will, there is no other way for us -- unless you woul d go back to Moria -gate, or scale the pathless mountains, or swim the Great River all alone.",567,5,111,22.8,3.936936936936937,0.6936936936936937,0.026455026455026454,0.026455026455026454,0.2072072072072072,0.7927927927927928,142,76.074972972973,11.762882882882884,23.567642413782835
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2099,"Then lead on!  said Boromir. But it is perilous. Perilous indeed, said Aragorn, fair and perilous; but only evil need fear it, or those wh o bring some evil with them. They had gone little more than a mile into the forest when they came upon another stream flowing down swiftly from the tree -clad slopes that climbed back westward towards the mountains. They heard it splashing over a fall away among the shadows on their right.",429,5,77,15.4,4.441558441558442,0.8571428571428571,0.023310023310023312,0.016317016317016316,0.16883116883116883,0.8311688311688312,108,72.54425974025976,9.276883116883118,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2100,"Its dark hurrying waters ran across the path before them, and joined the Silverlode in a swirl of dim pools among the roots of trees. Here is Nimrodel!  said Legolas. Of this st ream the Silvan Elves made many songs long ago, and still we sing them in the North, remembering the rainbow on its falls, and the golden flowers that floated in its foam. All is dark now and the Bridge of Nimrodel is broken down. I will bathe my feet, for it is said that the water is healing to the weary.",485,5,94,18.8,4.042553191489362,0.723404255319149,0.02268041237113402,0.026804123711340205,0.26595744680851063,0.7340425531914894,123,77.05300000000003,9.647659574468086,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2101,He went forward and climbed down the deep -cloven bank and stepped into the stream. The water is not deep. Let us wade across! On the further bank we can res t. and the sound of the falling water may bring us sleep and forgetfulness of grief. One by one they climbed down and followed Legolas.,293,5,56,11.2,4.160714285714286,0.7321428571428571,0.020477815699658702,0.020477815699658702,0.26785714285714285,0.7321428571428572,74,83.67414285714288,6.622857142857143,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2102,"For a moment Frodo stood near the brink and let the water flow over his tired feet. It was cold but its touch w as clean, and as he went on and it mounted to his knees, he felt that the stain of travel and all weariness was washed from his limbs. When all the Company had crossed, they sat and rested and ate a little food; and Legolas told them tales of Lot hlurien that the Elves of Mirkwood still kept in their hearts, of sunlight and starlight upon the meadows by the Great River before the world was grey. At length a silence fell, and they heard the music of the waterfall running sweetly in the shadows. Almost Frodo fancied that he could hear a voice singing, mingled with the sound of the water.",704,5,136,27.2,4.095588235294118,0.6911764705882353,0.017045454545454544,0.019886363636363636,0.3014705882352941,0.6985294117647058,175,70.36670588235296,12.056470588235294,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2103,"Do you hear the voice of Nimrodel?  asked Legolas. I will sing you a song of the maiden Nimrodel, who bore the same name as the stream besi de which she lived lung ago. It is a fair song in our woodland tongue; but this is how it runs in the Westron Speech, as some in Rivendell now sing it. In a soft voice hardly to be heard amid the rustle of the leaves above them he began: An Elven -maid there was of old, A shining star by day: Her mantle white was hemmed with gold, Her shoes of silver -grey. A star was bound upon her brows, A light was on her hair As sun upon the golden boughs In Lurien the fair.",606,5,125,25.0,3.736,0.72,0.0231023102310231,0.033003300330033,0.248,0.752,153,77.90960000000001,11.280000000000001,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2104,"Her hair was long, her limbs were white, And fair she was and free; And in the wind she went as light As leaf of linden -tree. Beside the falls of Nimrodel, By water clear and cool, Her voice as falling silver fell Int o the shining pool. Where now she wanders none can tell, In sunlight or in shade; For lost of yore was Nimrodel And in the mountains strayed.",360,5,71,14.2,3.943661971830986,0.7605633802816901,0.027777777777777776,0.03888888888888889,0.2676056338028169,0.7323943661971831,84,92.33185915492957,6.806760563380282,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2105,"The elven -ship in haven grey Beneath the mountain -lee Awaited her for many a day Beside the roaring sea. A wind by night in Northern lands Arose, and loud it cried, And drove the ship from elven -strands Across the streaming tide. When dawn came dim the land was lost, The mountains sinking grey Beyond the heaving waves that tossed Their plumes of blinding spray. Amroth beheld the fading shore Now low beyond the swell, And cursed the faithless ship that bore Him far from Nimrodel.",486,5,87,17.4,4.505747126436781,0.8160919540229885,0.01646090534979424,0.037037037037037035,0.2413793103448276,0.7586206896551724,115,77.34641379310345,7.879540229885058,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2106,"Of old he was an Elven -king, A lord of tree and glen, When golden were the boughs in spring In fair Lothlurien. From helm to sea they saw him leap, As arrow from the string, And dive into the water deep, As mew upon the wing. The wind was in his flowing hair, The foam about him shone; Afar they saw him strong and fair Go riding like a swan. But from the West has come no word, And on the Hither Shore No tidings Elven -folk have heard Of Amroth evermore. The voice of Legolas faltered, and the song ceased.",509,5,102,20.4,3.8627450980392157,0.7745098039215687,0.0275049115913556,0.04911591355599214,0.27450980392156865,0.7254901960784313,125,82.45252941176473,9.728627450980392,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2107,"I cannot sing any more, he said. That is but a part, for I have forgotten much. It is long and sad, for it tells how sorrow came upon Lothlurien, Lurien of the Blossom, when the Dwarves awakened evil in the mountains. But the Dwarves did not make the evil, said Gimli. I said not so; yet evil came, answered Legolas sadly.",322,5,63,12.4,3.9365079365079363,0.746031746031746,0.040372670807453416,0.040372670807453416,0.20634920634920634,0.7936507936507937,87,77.2174285714286,8.214603174603175,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2108,"Then many of the Elves of Nimrodels kindred left their dwellings and departed and she was lost far in t he South, in the passes of the White Mountains; and she came not to the ship where Amroth her lover waited for her. But in the spring when the wind is in the new leaves the echo of her voice may still be heard by the falls that bear her name. And w hen the wind is in the South the voice of Amroth comes up from the sea; for Nimrodel flows into Silverlode, that Elves call Celebrant, and Celebrant into Anduin the Great. and Anduin flows into the Bay of Belfalas whence the Elves of Lurien set sa il. But neither Nimrodel nor Amroth ever came back.",652,5,128,25.6,4.0234375,0.6015625,0.015337423312883436,0.03987730061349693,0.3125,0.6875,168,69.8135,12.740000000000002,23.567642413782835
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2109,"It is told that she had a house built in the branches of a tree that grew near the falls; for that was the custom of the Elves of Lurien, to dwell in the trees, and maybe it is so still. Ther efore they were called the Galadhrim, the Tree -people. Deep in their forest the trees are very great. The people of the woods did not delve in the ground like Dwarves, nor build strong places of stone before the Shadow came. And even in these la tter days dwelling in the trees might be thought safer than sitting on the ground, said Gimli.",533,5,105,21.0,3.980952380952381,0.7333333333333333,0.020637898686679174,0.0225140712945591,0.3047619047619048,0.6952380952380952,124,85.61142857142859,8.780952380952382,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2110,"He looked across the stream to the road that led back to Dimrill Dale, and then up into the roof of dark boughs above. Your words bring good counsel, Gimli, said Aragorn. We cannot build a house, but tonight we will do as the Galadhrim and seek refuge in the tree-tops, if we can. We have sat here beside the road already longer than was wise. The Company now turned aside from the path, and went into the shadow of the deeper woods, westward along the mountain -stream away from Silverlode.",491,5,93,18.2,4.172043010752688,0.7956989247311828,0.024439918533604887,0.024439918533604887,0.22580645161290322,0.7741935483870968,123,76.06567741935487,9.590537634408603,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2111,"Not far from the falls of Nimrodel they found a cluster of trees, some of which overhung the stream. Their great grey trunks were of mighty girth, but their height could not be guessed. I will climb up, said Legolas. I am at home among trees, by root or bough, though these trees are of a kind strange to me, save as a name in song. Mellyrn they are called, and are those that bear the yellow blossom, but I have never climbed in one.",434,5,85,17.0,3.9647058823529413,0.8,0.029953917050691243,0.018433179723502304,0.23529411764705882,0.7647058823529411,101,89.0552941176471,8.211764705882354,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2112,"I will see now what is their shape and way of growth. Whatever it may be, said Pippin, they will be marvellous trees indeed if they can offer any rest at night, except to birds. I cannot sleep on a perch! Then dig a hole in the ground, said Legolas, if that is more after the fashion of your kind. But you must dig swift and deep, if you wish to hide from Orcs.",361,5,75,14.8,3.6933333333333334,0.7866666666666666,0.030470914127423823,0.0221606648199446,0.18666666666666668,0.8133333333333334,88,92.34600000000002,7.6000000000000005,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2113,"He sprang lightly up from the ground and caught a branch that grew from the trunk high above his head. But even as he swung there for a moment, a voice spoke suddenly from the tree -shadows above him. it said in commanding tone, and Legolas dropped back to earth in surprise and fear. He shrank against the bole o f the tree. Stand still!",338,5,65,13.0,4.107692307692307,0.7846153846153846,0.020710059171597635,0.014792899408284023,0.24615384615384617,0.7538461538461538,80,89.51692307692309,7.046153846153846,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2114,"he whispered to the others. Do not move or speak! There was a sound of soft laughter over their heads, and then another clear voice spoke in an elven -tongue. Frodo could understand little of what was said, for t he speech that the Silvan folk east of the mountains used among themselves was unlike that of the West. Legolas looked up and answered in the same language.",369,5,68,13.6,4.338235294117647,0.8088235294117647,0.018970189701897018,0.016260162601626018,0.2647058823529412,0.7352941176470589,92,78.57217647058825,8.969411764705882,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2115,"Who are they, and what do they say? asked Merry. Theyre Elves, said Sam. Cant you hear their voices? Yes, they are Elves, said Legolas; and they say that you breathe so loud that they could shoot you in the dark.",212,5,43,8.2,3.7674418604651163,0.7209302325581395,0.04716981132075472,0.04245283018867924,0.09302325581395349,0.9069767441860466,50,99.73390697674418,4.370232558139535,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2116,"Sam hastily put his hand over his mouth. But they say also that you need have no fear. They have been aware of us for a long while. They heard my voice across the Nimrodel, and knew that I was one of their Northern kindred, and therefore they did not hinder our crossing; and afterwards they heard my song. Now they bid me climb up with Frodo; f or they seem to have had some tidings of him and of our journey.",410,5,82,16.4,3.902439024390244,0.7804878048780488,0.02195121951219512,0.02195121951219512,0.18292682926829268,0.8170731707317074,101,85.98656097560979,8.511219512195122,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2117,"The others they ask to wait a little and to keep watch at the foot of the tree, until they have decided what is to be done. Out of the shadows a ladder was let down: it was m ade of rope, silver -grey and glimmering in the dark, and though it looked slender it proved strong enough to bear many men. Legolas ran lightly up, and Frodo followed slowly; behind came Sam trying not to breathe loudly. The branches of the mall orn-tree grew out nearly straight from the trunk, and then swept upward; but near the top the main stem divided into a crown of many boughs, and among these they found that there had been built a wooden platform, or flet as such things were called in t hose days: the Elves called it a talan . It was reached by a round hole in the centre through which the ladder passed.",793,5,155,31.0,4.012903225806451,0.7290322580645161,0.0201765447667087,0.01008827238335435,0.2709677419354839,0.7290322580645161,195,68.93774193548387,13.690322580645162,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2118,"When Frodo came at last up on to the flet he found Legolas seated with three other Elves. They were clad in shadowy -grey, and could not be seen among the tree -stems, unless they moved suddenly. They stood up, and one of them uncovered a small lamp that gave out a slender silver beam. He held it up, looking at Frodos face, and Sams. Then he shut off the light again, and spoke words of welcome in his elven -tongue.",418,5,81,16.2,4.037037037037037,0.8395061728395061,0.02631578947368421,0.023923444976076555,0.2222222222222222,0.7777777777777778,104,81.76977777777778,8.455308641975309,13.348371206891418
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2119,"Frodo spoke haltingly in return. the Elf then said again in the Common Language, speaking slowly. We seldom use any tongue but our own; for we dwell now in the heart of the forest, and do not willingly have dealings with any other folk. Even our own kindred in the North are sundered from us. But there are some of us still who go abroad for the gathering of news and the watching of our enemies, and they speak the languages of ot her lands.",442,5,85,17.0,4.105882352941176,0.7294117647058823,0.020361990950226245,0.01809954751131222,0.29411764705882354,0.7058823529411764,114,76.11647058823532,9.623529411764707,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2120,"Haldir is my name. My brothers, Rmil and Orophin, speak little of your tongue. But we have heard rumours of your coming, for the messengers of Elrond passed by Lurien on their way home up the Dimrill Stair. We had not heard of hobbits, or halflings, for many a long year, and did not know that any yet dwelt in Middle -earth. You do not look evil!",347,5,67,13.4,4.029850746268656,0.8507462686567164,0.03170028818443804,0.0345821325648415,0.23880597014925373,0.7611940298507462,84,87.16832835820897,6.55402985074627,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2121,"And since you come with an Elf of our kindred, we are willing to befriend you, as Elrond asked; though it is not our custom to lead strangers through our land. But you must stay here tonight. How many are you? Eight, said Legolas. Myself, four hobbits; and two men, one of whom, Aragorn, is an Elf -friend of the folk of Westernesse.",333,5,63,12.6,4.079365079365079,0.7936507936507936,0.042042042042042045,0.03303303303303303,0.20634920634920634,0.7936507936507937,80,86.61742857142859,6.944761904761904,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2122,"The name of Aragorn son of Arathorn i s known in Lurien, said Haldir, and he has the favour of the Lady. All then is well. But you have yet spoken only of seven. The eighth is a dwarf, said Legolas. A dwarf!  said Haldir.",221,5,45,9.0,3.7111111111111112,0.7777777777777778,0.04072398190045249,0.05429864253393665,0.28888888888888886,0.7111111111111111,59,86.78000000000003,6.2666666666666675,10.793553405168563
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2123,"That is not well. We have not had dealings with the Dwarves since the Dark Days. They are not permitted in our land. I cannot allow him to pass. But he is from the Lonely Mountain, one of Dbins trusty people, and friendly to Elrond, said Frodo.",244,5,48,9.4,3.9583333333333335,0.8541666666666666,0.03278688524590164,0.05327868852459016,0.20833333333333334,0.7916666666666666,60,91.34100000000001,5.506666666666667,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2124,"Elrond himself chose him to be one of our companions, and he has been brave and faithful. The Elves spoke together in soft voices, and questioned Legolas in their own tongue. Very good, said Haldir at last. We will do this, though it is against our liking. If Aragorn and Legolas wil l guard him, and answer for him, he shall pass; but he must go blindfold through Lothlurien.",376,5,69,13.8,4.2898550724637685,0.8405797101449275,0.031914893617021274,0.02925531914893617,0.18840579710144928,0.8115942028985508,94,77.57582608695652,9.577971014492755,21.01282461205998
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2125,"But now we must debate no longer. Your folk must not remain on the ground. We have been keeping watch on the rivers, ever since we saw a great troop of Orcs going north toward Moria, along the skirts of the mountains, many days ago. Wolves are howling on the woods borders. If you have indeed come from Moria, the peril cannot be far behind.",341,5,66,13.0,4.0606060606060606,0.803030303030303,0.026392961876832845,0.02346041055718475,0.19696969696969696,0.803030303030303,85,84.48245454545457,5.28,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2126,Tomorrow early you must go on. The four hobbits shall c limb up here and stay with us -we do not fear them! There is another talan in the next tree. There the others must take refuge.,183,5,37,7.4,3.864864864864865,0.918918918918919,0.02185792349726776,0.02185792349726776,0.1891891891891892,0.8108108108108107,46,94.14562162162164,5.122162162162162,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2127,"You, Legolas, must answer to us for them. Call us, if anything is amiss! And have an eye on that dwarf! Legolas at once went down the ladder to take Haldirs message; and soon afterwards Merry and Pippin clambered up on to the high flet. They were out of breath and seemed rather scared.",286,5,54,10.8,4.148148148148148,0.8518518518518519,0.03146853146853147,0.03146853146853147,0.2777777777777778,0.7222222222222222,74,79.9396666666667,8.023703703703704,15.903189008614273
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2128,"There! said Merry panting. We have lugged up your blankets as well as our own. Strider has hidden all the rest of the baggage in a deep drift of leaves. You had no need of your burdens, said Haldir. It is cold in the tree-tops in winter, though the wind tonight is in the South; but we have food and drink to give you that will drive away the night -chill, and we have skins and cloaks to spare.",395,5,80,15.8,3.825,0.75,0.02531645569620253,0.020253164556962026,0.25,0.75,93,92.2475,6.4,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2129,"The hobbits accepted this second (and far better) supper very gladly. Then they wrapped themselves warmly, not only in the fur -cloaks of the Elves, but in t heir own blankets as well, and tried to go to sleep. But weary as they were only Sam found that easy to do. Hobbits do not like heights, and do not sleep upstairs, even when they have any stairs. The flet was not at all to their liking as a be droom.",408,5,80,16.0,3.9625,0.7625,0.024509803921568627,0.01715686274509804,0.225,0.775,103,81.67250000000001,7.4,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2130,"It had no walls. not even a rail; only on one side was there a light plaited screen, which could be moved and fixed in different places according to the wind. Pippin went on talking for a while. I hope, if I do go to sleep in this b ed-loft, that I shant roll off, he said. Once I do get to sleep, said Sam, i shall go on sleeping, whether I roll off or no.",357,5,78,15.2,3.4358974358974357,0.7692307692307693,0.036414565826330535,0.025210084033613446,0.19230769230769232,0.8076923076923077,92,91.21638461538463,7.265641025641026,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2131,"And the less said, the sooner Ill drop off, if you take my meaning. Frodo lay for some time awake, and looke d up at the stars glinting through the pale roof of quivering leaves. Sam was snoring at his side long before he himself closed his eyes. He could dimly see the grey forms of two elves sitting motionless with their arms about their knees, speaking in whispers. The other had gone down to take up his watch on one of the lower branches.",444,5,85,17.0,4.129411764705883,0.8470588235294118,0.02027027027027027,0.013513513513513514,0.2235294117647059,0.7764705882352941,108,82.08823529411767,7.741176470588235,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2132,"At last lulled by the wind in the boughs above, and the sweet murmur of the falls of Nimrodel below, Frodo fell asleep with the song of Legolas running in his mind. Late in the night he awoke. The other hobbits were asleep. The Elves were gone. The sickle Moon was gleaming dimly among the leaves.",297,5,56,11.2,4.196428571428571,0.75,0.02356902356902357,0.03367003367003367,0.35714285714285715,0.6428571428571428,76,80.65271428571431,5.908571428571428,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2133,"The wind was still. A little way off he heard a harsh laugh and the tread of many feet on the ground below. There was a ring of metal. The sounds died slowly away, and seemed to go southward, on into the wood. A head appeared suddenly through the hole in the flet.",264,5,53,10.6,3.8679245283018866,0.7924528301886793,0.026515151515151516,0.01893939393939394,0.3584905660377358,0.6415094339622642,65,92.32128301886794,5.749433962264151,8.238735603445708
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2134,"Frodo sat up in alarm and saw that it was a grey -hooded Elf. He looked towards the hobbits . What is it?  said Frodo. Yrch!  said the Elf in a hissing whisper, and cast on to the flet the rope-ladder rolled up. Orcs!  said Frodo.",230,5,46,9.2,3.739130434782609,0.717391304347826,0.0391304347826087,0.0391304347826087,0.2608695652173913,0.7391304347826086,58,90.82743478260872,3.6799999999999997,3.1291
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2135,"What are they doing? But the Elf had gone. There were no more sounds. Even the leaves were silent, and the very falls seemed to be hushed. Frodo sat and shivered in his wraps.",175,5,34,6.8,4.0,0.8823529411764706,0.03428571428571429,0.03428571428571429,0.23529411764705882,0.7647058823529411,43,92.9388823529412,3.8964705882352946,5.683917801722854
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2136,"He was thankful that they had not been caught on the ground; but he felt that the trees offered little protection, except concealment. Orcs were as keen a s hounds on a scent, it was said, but they could also climb. He drew out Sting: it flashed and glittered like a blue flame and then slowly faded again and grew dull. In spite of the fading of his sword the feeling of immediate danger did no t leave Frodo, rather it grew stronger. He got up and crawled to the opening and peered down.",489,5,94,18.8,4.095744680851064,0.7659574468085106,0.022494887525562373,0.014314928425357873,0.23404255319148937,0.7659574468085106,121,78.85300000000002,10.073191489361703,18.458006810337125
Science Fiction,Unknown Author,scf(1),scf(1).pdf,2025-08-16T19:11:00.470018,2137,"He was almost certain that he could hear stealthy movements at the trees foot far below. Not Elves; for the woodland folk were altogether noiseless in their movements. Then he heard faintly a sound like sniffing: and something seemed to be scrabbling on the bark of the tree -trunk. He stared down into the dark, holding his breath. Something was now climbing slowly, and its breath came like a soft hissing through closed teeth.",429,5,74,14.8,4.6891891891891895,0.8378378378378378,0.02097902097902098,0.013986013986013986,0.20270270270270271,0.7972972972972973,104,72.91570270270273,9.163243243243244,18.458006810337125
